   1,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_001\Image_001.png', cX=1201, cY=1273, Frame=   200
   1,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_001\Image_002.png', cX=1238, cY=1271, Frame=   201
   2,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_002\Image_001.png', cX=   9, cY=1374, Frame=   207
   3,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_003\Image_001.png', cX=  38, cY= 826, Frame=   207
   2,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_002\Image_002.png', cX=  31, cY=1369, Frame=   208
   3,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_003\Image_002.png', cX=  82, cY= 825, Frame=   208
   2,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_002\Image_003.png', cX=  67, cY=1369, Frame=   209
   3,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_003\Image_003.png', cX= 129, cY= 826, Frame=   209
   4,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_004\Image_001.png', cX= 484, cY=1294, Frame=   210
   5,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_001.png', cX= 219, cY= 826, Frame=   211
   5,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_002.png', cX= 262, cY= 825, Frame=   212
   5,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_003.png', cX= 306, cY= 824, Frame=   213
   6,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_001.png', cX= 210, cY=1371, Frame=   213
   5,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_004.png', cX= 350, cY= 824, Frame=   214
   6,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_002.png', cX= 246, cY=1371, Frame=   214
   5,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_005.png', cX= 395, cY= 823, Frame=   215
   6,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_003.png', cX= 283, cY=1372, Frame=   215
   5,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_006.png', cX= 437, cY= 823, Frame=   216
   6,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_004.png', cX= 317, cY=1374, Frame=   216
   5,    7, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_007.png', cX= 482, cY= 824, Frame=   217
   6,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_005.png', cX= 349, cY=1378, Frame=   217
   5,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_008.png', cX= 524, cY= 825, Frame=   218
   6,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_006.png', cX= 384, cY=1379, Frame=   218
   5,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_009.png', cX= 567, cY= 822, Frame=   219
   6,    7, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_007.png', cX= 420, cY=1382, Frame=   219
   5,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_010.png', cX= 609, cY= 823, Frame=   220
   6,    8, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_008.png', cX= 458, cY=1385, Frame=   220
   5,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_011.png', cX= 649, cY= 822, Frame=   221
   6,    9, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_009.png', cX= 496, cY=1390, Frame=   221
   5,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_012.png', cX= 691, cY= 822, Frame=   222
   6,   10, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_010.png', cX= 538, cY=1395, Frame=   222
   5,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_013.png', cX= 734, cY= 821, Frame=   223
   6,   11, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_011.png', cX= 582, cY=1396, Frame=   223
   5,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_014.png', cX= 776, cY= 821, Frame=   224
   6,   12, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_012.png', cX= 624, cY=1399, Frame=   224
   5,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_015.png', cX= 816, cY= 820, Frame=   225
   6,   13, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_013.png', cX= 667, cY=1401, Frame=   225
   5,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_016.png', cX= 855, cY= 819, Frame=   226
   6,   14, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_014.png', cX= 712, cY=1405, Frame=   226
   5,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_017.png', cX= 895, cY= 819, Frame=   227
   6,   15, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_015.png', cX= 752, cY=1405, Frame=   227
   5,   18, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_018.png', cX= 935, cY= 819, Frame=   228
   6,   16, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_016.png', cX= 795, cY=1407, Frame=   228
   5,   19, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_019.png', cX= 976, cY= 819, Frame=   229
   6,   17, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_006\Image_017.png', cX= 836, cY=1408, Frame=   229
   5,   20, '..\VideoTestCases\1-3-25 Ostracod Runs Image 3\Images_001\Object_005\Image_020.png', cX=1019, cY= 816, Frame=   230
