   1,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_001\Image_001.png', cX=1024, cY=1141, Frame=   150
   2,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_002\Image_001.png', cX=1086, cY=1652, Frame=   150
   3,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_003\Image_001.png', cX=1721, cY= 610, Frame=   150
   1,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_001\Image_002.png', cX=1051, cY=1141, Frame=   151
   2,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_002\Image_002.png', cX=1117, cY=1651, Frame=   151
   3,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_003\Image_002.png', cX=1763, cY= 607, Frame=   151
   4,    1, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_004\Image_001.png', cX=1823, cY= 383, Frame=   151
   1,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_001\Image_003.png', cX=1078, cY=1141, Frame=   152
   2,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_002\Image_003.png', cX=1150, cY=1651, Frame=   152
   3,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_003\Image_003.png', cX=1805, cY= 605, Frame=   152
   4,    2, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_004\Image_002.png', cX=1857, cY= 381, Frame=   152
   1,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_001\Image_004.png', cX=1107, cY=1140, Frame=   153
   2,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_002\Image_004.png', cX=1183, cY=1651, Frame=   153
   3,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_003\Image_004.png', cX=1843, cY= 608, Frame=   153
   4,    3, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_004\Image_003.png', cX=1892, cY= 381, Frame=   153
   1,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_001\Image_005.png', cX=1135, cY=1141, Frame=   154
   2,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_002\Image_005.png', cX=1216, cY=1650, Frame=   154
   3,    5, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_003\Image_005.png', cX=1883, cY= 609, Frame=   154
   4,    4, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_004\Image_004.png', cX=1928, cY= 380, Frame=   154
   1,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_001\Image_006.png', cX=1168, cY=1142, Frame=   155
   2,    6, '..\VideoTestCases\1-3-25 Ostracod Runs Image 7\Images_001\Object_002\Image_006.png', cX=1249, cY=1649, Frame=   155
